16,149,2
16,149,2
16,149,2
16,149,2
2,82,2
20,59,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,153,2
16,151,2
16,151,2
16,151,2
21,74,2
16,22,2
16,22,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,151,2
16,153,2
16,154,2
21,59,2
16,22,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,6,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
10,28,2
24,75,2
10,77,2
11,26,2
11,78,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
29,29,2
8,155,2
8,155,2
8,155,2
8,155,2
8,155,2
8,155,2
8,155,2
8,155,2
8,155,2
8,155,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,6,2
16,150,2
16,150,2
16,150,2
8,156,2
8,156,2
8,156,2
8,156,2
8,156,2
8,156,2
8,156,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
16,6,2
16,150,2
16,150,2
16,150,2
16,150,2
16,150,2
29,29,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
29,84,2
14,79,2
16,5,2
16,157,2
16,157,2
16,158,2
16,159,2
16,158,2
16,158,2
16,158,2
16,158,2
16,158,2
16,158,2
16,158,2
25,27,2
25,8,2
25,82,2
16,160,2
16,160,2
16,160,2
16,160,2
16,160,2
11,89,2
32,28,2
24,161,2
16,160,2
16,160,2
16,160,2
16,160,2
2,3,2
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
29,84,3
22,78,3
2,94,3
29,43,3
29,44,3
29,44,3
29,44,3
8,162,3
8,162,3
8,162,3
8,162,3
29,44,3
29,44,3
29,44,3
29,44,3
29,43,3
8,162,3
8,162,3
8,162,3
6,10,3
12,82,3
2,8,3
15,78,3
16,1,3
16,2,3
16,1,3
16,1,3
16,1,3
16,1,3
16,1,3
16,2,3
16,2,3
16,2,3
16,1,3
16,1,3
16,1,3
16,1,3
16,1,3
8,163,3
8,163,3
8,164,3
8,164,3
8,164,3
29,83,3
26,80,3
16,165,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
16,159,3
16,158,3
17,79,3
12,8,3
11,28,3
24,166,3
28,8,3
16,157,3
29,83,3
29,83,3
29,83,3
29,83,3
17,79,3
33,82,3
30,82,3
20,73,3
17,8,3
8,164,3
8,167,3
8,168,3
8,168,3
8,168,3
8,168,3
8,168,3
8,168,3
26,82,3
26,94,3
16,169,3
26,8,3
16,1,3
16,1,3
16,1,3
16,1,3
16,1,3
16,170,3
18,79,3
29,171,3
29,171,3
29,171,3
29,171,3
29,171,3
29,171,3
29,171,3
29,171,3
29,171,3
29,171,3
29,171,3
29,171,3
29,171,3
25,76,3
2,76,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
2,13,3
20,78,3
29,172,3
29,173,3
29,173,3
29,173,3
29,172,3
29,172,3
29,172,3
29,172,3
29,172,3
19,73,3
25,76,3
19,73,3
16,157,3
8,174,3
18,76,3
18,82,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
16,47,3
22,28,3
24,94,3
26,80,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,175,3
16,150,3
16,150,3
16,150,3
16,150,3
16,150,3
16,6,3
16,150,3
16,150,3
16,150,3
16,150,3
16,150,3
16,150,3
16,150,3
16,150,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
16,5,3
16,6,3
10,78,3
2,75,3
10,87,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
16,158,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,176,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
16,177,3
16,177,3
16,177,3
16,177,3
16,177,3
16,177,3
16,177,3
16,177,3
16,178,3
16,177,3
8,179,3
8,179,3
8,179,3
8,179,3
8,179,3
8,179,3
8,179,3
8,180,3
23,28,3
2,80,3
24,80,3
8,179,3
8,181,3
29,19,3
29,19,3
29,19,3
29,19,3
29,19,3
16,158,3
16,158,3
16,158,3
8,164,3
29,19,3
29,19,3
29,19,3
24,79,3
5,9,3
2,79,3
7,28,3
26,79,3
16,182,3
8,183,3
8,183,3
8,183,3
8,12,3
8,183,3
8,183,3
8,183,3
8,183,3
8,183,3
6,10,3
10,28,3
24,75,3
8,184,3
8,184,3
8,184,3
8,185,3
8,184,3
8,184,3
8,184,3
8,185,3
8,184,3
20,78,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,185,3
8,184,3
8,184,3
8,184,3
16,6,3
16,150,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
8,184,3
25,79,3
16,150,3
16,150,3
16,150,3
16,150,3
16,150,3
25,79,3
23,86,3
23,28,3
24,80,3
23,59,3
2,3,3
23,88,3
10,28,3
24,75,3
28,38,3
28,38,3
28,38,3
28,38,3
16,186,3
28,90,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
32,28,3
24,161,3
20,78,3
28,79,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
16,187,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
16,187,3
10,86,3
33,79,3
16,188,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
16,188,3
2,13,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,190,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
16,189,3
22,88,3
2,94,3
21,85,3
2,27,3
32,28,3
24,161,3
7,26,3
7,73,3
7,74,3
7,78,3
6,10,3
7,86,3
7,74,3
28,82,3
7,85,3
7,78,3
19,88,3
2,76,3
2,82,3
2,8,3
29,75,3
29,94,3
29,79,3
25,82,3
25,82,3
8,27,3
20,88,3
20,77,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
16,189,3
25,8,3
25,82,3
25,27,3
25,94,3
28,80,3
28,76,3
28,82,3
16,191,3
16,191,3
19,28,3
24,76,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
16,192,3
16,192,3
16,192,3
16,192,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
28,38,3
34,43,3
34,44,3
34,44,3
34,44,3
16,192,3
16,192,3
16,192,3
16,192,3
16,192,3
16,192,3
16,192,3
16,192,3
16,192,3
16,192,3
16,192,3
16,192,3
16,192,3
34,43,3
34,44,3
34,44,3
34,44,3
34,44,3
16,193,3
16,193,3
16,193,3
16,193,3
16,193,3
16,193,3
16,193,3
16,193,3
16,193,3
16,193,3
16,193,3
16,193,3
28,38,3
28,38,3
28,38,3
28,38,3
34,44,3
34,44,3
34,44,3
34,43,3
5,9,3
20,88,3
28,194,3
28,194,3
28,36,3
28,194,3
28,36,3
28,36,3
28,194,3
28,36,3
28,194,3
25,27,3
16,118,3
34,43,3
34,44,3
34,44,3
34,44,3
28,194,3
28,36,3
28,194,3
28,36,3
28,36,3
28,194,3
28,36,3
28,194,3
22,74,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
16,195,3
14,27,3
14,27,3
21,87,3
21,73,3
21,78,3
21,81,3
34,43,3
34,44,3
34,44,3
34,44,3
1,80,3
1,27,3
22,59,3
22,77,3
6,10,3
1,82,3
16,196,3
16,197,3
16,196,3
1,80,3
1,76,3
1,75,3
16,196,3
16,198,3
16,196,3
16,196,3
16,196,3
16,196,3
16,196,3
16,196,3
16,196,3
16,199,3
16,196,3
16,196,3
16,200,3
25,8,3
16,196,3
2,3,3
16,196,3
16,196,3
16,196,3
16,201,3
25,94,3
20,78,3
1,82,3
1,94,3
34,43,3
34,43,3
1,27,3
25,82,3
34,44,3
34,43,3
34,44,3
34,44,3
16,40,3
16,40,3
16,40,3
16,40,3
16,40,3
16,40,3
16,40,3
16,40,3
20,74,3
16,40,3
14,27,3
19,81,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
18,82,3
21,81,3
22,81,3
22,89,3
30,8,3
20,26,3
24,82,3
20,59,3
20,28,3
20,74,3
20,85,3
20,77,3
20,81,3
20,78,3
20,89,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,108,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,107,3
30,109,3
30,107,3
30,107,3
30,108,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
27,22,3
28,83,3
30,107,3
2,13,3
30,202,3
30,107,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,203,3
30,108,3
30,203,3
30,203,3
30,203,3
30,203,3
26,82,3
26,80,3
26,79,3
27,22,3
27,22,3
26,8,3
15,26,3
34,44,3
34,44,3
34,43,3
34,44,3
34,43,3
34,44,3
34,44,3
34,44,3
16,204,3
16,204,3
16,204,3
16,204,3
16,204,3
16,204,3
16,204,3
17,79,3
30,109,3
34,44,3
30,108,3
34,43,3
34,44,3
34,43,3
34,44,3
34,44,3
30,205,3
30,107,3
30,107,3
30,205,3
27,22,3
30,109,3
30,205,3
30,108,3
30,205,3
27,22,3
30,107,3
30,107,3
30,108,3
30,107,3
30,107,3
30,205,3
30,107,3
30,205,3
30,107,3
30,107,3
30,107,3
30,107,3
30,108,3
30,205,3
30,107,3
30,205,3
30,205,3
30,107,3
30,205,3
30,205,3
30,107,3
30,107,3
30,108,3
30,205,3
30,107,3
19,78,3
30,107,3
30,205,3
30,107,3
30,107,3
30,107,3
30,107,3
30,205,3
30,205,3
30,205,3
30,107,3
30,107,3
30,107,3
30,205,3
30,108,3
30,107,3
30,108,3
30,108,3
30,205,3
30,107,3
30,108,3
30,107,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
30,79,3
30,1,3
30,1,3
30,2,3
30,1,3
30,1,3
30,2,3
30,2,3
30,1,3
30,2,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,1,3
30,2,3
30,1,3
30,1,3
30,1,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
19,73,3
2,76,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,108,3
27,107,3
27,109,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,107,3
27,108,3
27,107,3
30,5,3
30,6,3
34,43,3
34,107,3
34,107,3
34,107,3
34,109,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
34,108,3
34,107,3
34,107,3
34,107,3
34,107,3
34,107,3
1,82,3
34,108,3
34,107,3
34,107,3
22,78,3
24,76,3
19,86,3
19,28,3
19,89,3
19,85,3
27,43,3
27,44,3
27,44,3
27,44,3
19,77,3
28,126,3
21,74,3
2,27,3
28,194,3
28,194,3
28,194,3
28,194,3
28,194,3
7,74,3
2,79,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
28,194,3
28,194,3
28,194,3
27,38,3
27,38,3
27,38,3
27,38,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
30,23,3
23,26,3
34,44,3
34,43,3
34,44,3
34,44,3
34,44,3
34,43,3
28,194,3
34,44,3
34,44,3
34,44,3
34,43,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
30,12,3
27,38,3
27,38,3
27,38,3
27,38,3
30,206,3
30,206,3
30,190,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
23,26,3
2,80,3
23,74,3
3,4,3
2,82,3
20,74,3
28,56,3
28,56,3
28,56,3
28,56,3
28,56,3
28,56,3
28,56,3
28,56,3
28,56,3
28,56,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,207,3
28,207,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
28,23,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
27,38,3
21,73,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
27,61,3
14,36,3
14,194,3
35,40,3
14,194,3
14,36,3
14,36,3
14,36,3
14,194,3
14,194,3
35,40,3
35,40,3
35,40,3
35,40,3
35,40,3
35,40,3
35,40,3
5,9,3
27,208,3
27,208,3
27,208,3
27,208,3
27,208,3
27,208,3
27,208,3
34,44,3
34,44,3
34,44,3
34,43,3
34,123,3
34,43,3
34,43,3
34,44,3
34,43,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
30,206,3
35,209,3
35,210,3
28,56,3
28,56,3
28,56,3
28,56,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
28,56,3
30,62,3
28,56,3
28,56,3
28,56,3
28,56,3
28,56,3
30,62,3
30,62,3
35,38,3
35,38,3
35,38,3
35,38,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
34,21,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,2,3
36,2,3
36,2,3
36,1,3
36,1,3
36,1,3
36,2,3
36,1,3
36,1,3
36,1,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
28,211,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,2,3
36,1,3
36,1,3
36,1,3
36,1,3
28,212,3
30,94,3
28,94,3
35,38,3
35,38,3
35,38,3
35,38,3
35,38,3
35,38,3
35,38,3
35,38,3
35,38,3
35,38,3
35,38,3
35,38,3
35,38,3
14,18,3
14,18,3
14,18,3
14,18,3
14,18,3
14,18,3
14,18,3
14,18,3
14,18,3
14,18,3
14,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
35,38,3
35,38,3
35,38,3
35,38,3
28,194,3
36,104,3
36,1,3
34,18,3
34,18,3
36,1,3
36,2,3
36,1,3
36,2,3
36,104,3
36,7,3
7,74,3
34,18,3
34,18,3
34,18,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,213,3
28,194,3
28,194,3
28,194,3
14,80,3
35,34,3
35,34,3
35,34,3
35,34,3
35,34,3
35,34,3
35,34,3
34,18,3
34,18,3
14,18,3
26,82,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,1,3
36,2,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
36,84,3
30,79,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
34,18,3
34,18,3
34,18,3
28,36,3
28,36,3
28,194,3
28,36,3
28,194,3
28,36,3
28,194,3
28,194,3
35,34,3
35,90,3
35,34,3
35,34,3
18,75,3
2,3,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
34,18,3
34,18,3
34,18,3
24,94,3
2,94,3
22,28,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
25,79,3
34,34,3
34,34,3
34,34,3
34,34,3
34,34,3
34,34,3
34,34,3
28,194,3
28,194,3
28,194,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,84,3
35,214,3
35,215,3
8,80,3
8,76,3
8,8,3
35,215,3
35,214,3
35,215,3
35,215,3
35,16,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
30,62,3
8,79,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
34,18,3
35,215,3
28,216,3
28,216,3
28,216,3
35,215,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
35,215,3
28,216,3
35,215,3
35,215,3
28,216,3
28,216,3
35,215,3
35,215,3
35,215,3
28,216,3
35,215,3
35,215,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,217,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,218,3
28,216,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
36,84,3
14,90,3
36,84,3
36,84,3
36,84,3
30,219,3
30,219,3
30,219,3
30,219,3
30,219,3
30,219,3
30,219,3
30,219,3
30,219,3
30,219,3
30,219,3
34,18,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,220,3
34,12,3
36,84,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
34,221,3
29,76,3
29,75,3
6,10,3
12,83,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
28,216,3
2,13,3
28,222,3
28,222,3
28,222,3
28,222,3
28,216,3
28,216,3
28,222,3
10,77,3
2,75,3
10,26,3
10,81,3
21,86,3
21,28,3
24,27,3
21,59,3
21,87,3
21,73,3
28,223,3
28,223,3
28,223,3
28,223,3
28,223,3
28,223,3
28,223,3
21,74,3
28,223,3
28,223,3
28,223,3
28,223,3
21,89,3
21,81,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
30,219,3
10,59,3
10,74,3
10,81,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
34,118,3
1,79,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
14,61,3
28,224,3
28,224,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
34,18,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
35,98,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
28,224,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
14,61,3
